21,60,Univ of Illinois - Chicago,5.63,5.344,,5.487,5.56,5.317,,5.438,6.183,6,,6.091,5.877,5.82,,5.848,5.438,,56.6
22,18,Kennesaw State University,5.596,5.293,,5.444,5.977,5.263,,5.62,5.68,5.327,,5.503,5.6,5.99,5,6.42,5.444,,56.2
23,45,California State Univ - Northridge,6.067,5.733,,5.9,5.517,5.637,,5.577,5.577,5.32,,5.448,5.973,5.68,,5.826,5.448,,55.94
24,102,Missouri University of Science and Tech,5.59,5.31,,5.45,5.9,5.433,1,5.791,6.4,6.19,,6.295,7.404,6.214,,6.809,5.45,,55.81
25,21,Oklahoma State Univ,5.55,5.486,4,6.018,5.736,5.52,,5.628,6.02,5.52,1,5.895,5.537,5.366,,5.451,5.451,,55.74
26,87,Univ of Georgia,6.327,5.69,1,6.133,6.2,5.496,,5.848,6.98,5.556,,6.268,5.506,5.413,,5.459,5.459,,55.22
27,99,Univ of North Florida,5.727,5.784,,5.755,5.473,5.474,,5.473,5.573,5.627,2,5.85,5.693,5.634,,5.663,5.473,,54.3
28,105,Univ of Southern California,5.98,5.65,,5.815,5.614,5.34,,5.477,,,,DNA,,,,DNA,5.477,,54.04
29,16,Villanova Univ,6.027,5.81,,DNF,5.74,5.606,,5.673,5.507,5.453,,5.48,5.4,,,DNF,5.48,,53.85
30,91,Mississippi State Univ,5.767,,,DNF,5.643,5.507,,5.575,6.074,5.887,,5.98,5.38,5.617,,5.498,5.498,,52.69
31,135,Univ of Wisconsin - Madison,5.713,5.49,,5.601,5.673,5.344,,5.508,5.99,5.6,,5.795,5.747,5.38,,5.563,5.508,,52.05
32,83,Univ of South Florida,5.493,5.837,,5.665,5.833,6.073,3,6.328,5.967,5.59,,5.778,5.494,5.524,,5.509,5.509,,51.99
33,38,North Carolina State Univ - Raleigh,5.44,5.607,,5.523,5.737,5.52,,5.628,6.223,5.787,,6.005,6.19,5.433,,5.811,5.523,,51.1
34,145,Instituto Maua de Tecnologia,6.277,,,DNF,5.577,5.476,1,5.651,5.686,5.69,,5.688,5.596,5.49,,5.543,5.543,,49.84
35,89,Southern Illinois Univ - Carbondale,5.693,5.676,,5.684,5.577,5.53,,5.553,6.067,,1,DNF,5.677,5.78,,5.728,5.553,,49.21
36,40,Universite de Sherbrooke,5.72,5.717,,5.718,5.6,5.537,,5.568,6.093,5.59,,5.841,5.487,5.59,1,5.663,5.568,,48.28
37,109,Temple Univ,5.633,5.526,,5.579,5.747,5.69,,5.718,5.973,5.67,1,5.946,6.403,5.937,,6.17,5.579,,47.61
,,,Driver 1  Run 1,,,,Driver 1  Run 2,,,,Driver 2  Run 1,,,,Driver 2  Run 2,,,,,,
Place,Car Num,Team,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Best Time,Penalty,Score
38,107,Virginia Tech,5.736,5.637,,5.686,5.646,5.557,,5.601,5.943,5.774,,5.858,5.74,5.653,,5.696,5.601,,46.27
39,27,Carleton Univ,5.89,5.58,,5.735,5.83,5.383,,5.606,5.846,5.777,1,5.936,5.81,5.384,1,5.722,5.606,,45.96
40    T,63,Duke Univ,6.103,5.83,,5.966,6.037,5.633,,5.835,5.346,5.88,,5.613,,,,DNA,5.613,,45.54
40    T,95,Univ of Toledo,6.127,5.677,,5.902,5.77,5.457,,5.613,6.024,5.863,,5.943,6.014,5.587,1,5.925,5.613,,45.54
40    T,106,Embry-Riddle Aero Univ - Daytona Beach,5.644,5.433,2,5.788,5.82,5.407,,5.613,,,,DNA,,,,DNA,5.613,,45.54
43,121,Univ of Saskatchewan,5.917,5.8,,5.858,5.64,5.61,,5.625,,,,DNF,5.967,5.937,,5.952,5.625,,44.82
44,126,Arizona State Univ - Tempe,6.917,6.18,,6.548,6.096,5.193,,5.644,6.68,5.73,,6.205,6.14,5.68,1,6.035,5.644,,43.69
45    T,22,Sacramento State Univ,6.903,,,DNF,6.523,6.194,1,6.483,6.417,5.703,,6.06,5.786,5.504,,5.645,5.645,,43.63
45    T,65,Hope College,5.794,5.687,,5.74,5.607,5.683,,5.645,5.906,5.753,,5.829,5.696,5.783,,5.739,5.645,,43.63
47,116,Saginaw Valley State Univ,5.98,5.827,,5.903,5.653,5.663,,5.658,,,,DNA,,,,DNA,5.658,,42.86
48,20,Univ of Victoria,5.853,,,DNF,6.22,5.677,,5.948,5.776,5.573,,5.674,5.697,5.694,,5.695,5.674,,41.92
49,73,Univ of Puerto Rico-Mayaquez,5.797,5.62,,5.708,5.74,6.207,,5.973,5.92,,,DNF,5.834,5.52,,5.677,5.677,,41.75
50,66,Univ of Michigan - Dearborn,6.75,5.68,,6.215,5.907,5.467,,5.687,,,,DNA,,,,DNA,5.687,,41.17
51,110,Michigan Tech Univ,5.876,5.546,,5.711,5.974,5.813,,5.893,17.524,9.52,,13.522,,,,DNA,5.711,,39.78
52,32,Colorado School of Mines,6.027,6.093,,6.06,5.573,5.88,,5.726,5.52,8.15,2,7.085,5.926,5.827,,5.876,5.726,,38.93
53,101,Minnesota State University - Mankato,5.824,5.704,,5.764,5.753,5.784,,5.768,,,,DNF,5.904,5.58,,5.742,5.742,,38.02
54,53,Clemson Univ,5.96,5.803,,5.881,5.67,5.826,,5.748,,,,DNA,,,,DNA,5.748,,37.69
55,77,Vanderbilt Univ,5.903,5.787,2,6.095,5.96,5.6,,5.78,15.157,,4,DNF,5.93,5.88,1,6.03,5.78,,35.91
56,46,York College of Pennsylvania,6.007,5.823,,5.915,6.123,5.99,,6.056,6.087,5.76,,5.923,5.797,5.8,,5.798,5.798,,34.92
57,24,Brown Univ,5.9,5.467,1,5.808,5.769,6.022,3,6.27,5.926,7.407,,6.666,,,,DNA,5.808,,34.37
58,119,California Baptist University,,,,DNF,5.903,5.72,,5.811,6.197,5.78,,5.988,6.284,5.676,,5.98,5.811,,34.21
59,108,Lawrence Technological Univ,6.263,5.586,,5.924,6.113,5.553,,5.833,7.883,7.593,,7.738,7.14,6.743,,6.941,5.833,,33.02
60,26,Univ of Wisconsin - Platteville,7.356,,,DNF,6.846,6.034,,6.44,6.377,5.677,1,6.152,6.104,5.62,,5.862,5.862,,31.47
61,42,Univ of Oklahoma,6.06,6.26,,6.16,5.74,5.987,,5.863,,,,DNA,,,,DNA,5.863,,31.42
62,29,Univ of Texas - Austin,6.176,5.84,,6.008,5.833,5.94,,5.886,,,,DNA,,,,DNA,5.886,,30.21
63,47,Univ of Kentucky,6.1,5.693,,5.896,5.856,,,DNF,6.88,7.197,,7.038,7.2,6.334,,6.767,5.896,,29.69
64,120,Oregon Inst of Tech,6.817,6.55,,6.683,6.18,5.744,,5.962,,,,DNA,,,,DNA,5.962,,26.32
65,113,US Air Force Academy,7.06,5.927,,6.493,6.247,5.79,,6.018,6.19,5.97,2,6.33,,,1,DNF,6.018,,23.54
66,71,Univ of Hartford,,,,DNF,6.49,5.683,,6.086,,,,DNA,,,,DNA,6.086,,20.27
67,58,Syracuse Univ,6.87,6.61,,6.74,6.473,6.577,,6.525,6.194,5.997,,6.095,,,,DNA,6.095,,19.84
68,93,South Dakota State Univ,6.336,6.28,,6.308,6.224,,,DNF,6.303,6.317,,6.31,6.084,5.876,1,6.105,6.105,,19.37
69,114,Lehigh Univ,6.393,6.293,,6.343,6.34,6.414,,6.377,,,,DNA,,,,DNA,6.343,,8.85
70,94,Univ of Colorado - Boulder,6.823,6.493,,6.658,6.4,6.37,,6.385,,,,DNA,,,,DNA,6.385,,7.11
71,80,California State Univ - Fullerton,8.803,7.77,,8.286,6.757,6.167,,6.462,7.076,,,DNF,6.76,5.83,3,6.67,6.462,,4.01
72,92,Clarkson University,6.804,6.45,,6.627,,,,DNF,6.72,5.96,1,6.465,,,,DNF,6.465,,3.89
73,36,Colorado State University,7.43,6.7,,7.065,6.733,6.2,,6.466,,,,DNA,,,,DNA,6.466,,3.85
74    T,90,Texas Tech Univ,,,1,DNF,6.334,7.263,,6.798,,,,DNA,,,,DNA,6.798,,3.5
,,,Driver 1  Run 1,,,,Driver 1  Run 2,,,,Driver 2  Run 1,,,,Driver 2  Run 2,,,,,,
Place,Car Num,Team,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Best Time,Penalty,Score
74    T,62,Washington State Univ,8.87,8.653,1,8.886,,,,DNF,7.39,7.05,,7.22,7.227,6.64,,6.933,6.933,,3.5
74    T,15,Tennessee Tech Univ,6.374,6.353,5,6.988,6.12,,,DNF,6.933,13.02,,9.976,,,,DNF,6.988,,3.5
74    T,17,Florida Atlantic Univ,5.99,,,DNF,6.377,8.747,1,7.687,6.27,,,DNF,6.386,15.413,,10.899,7.687,,3.5
,19,Purdue Univ - Northwest,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,25,California State Poly Univ - Pomona,5.623,5.21,,DNF,,,,DNA,,,,DNA,,,,DNA,DNA,,
,31,Liberty Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,33,Rose Hulman Inst of Tech,,,,DNF,,,,DNF,,,,DNA,,,,DNA,DNA,,
,34,Colorado Mesa University,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,37,Univ of Arizona,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,41,Univ of Houston - Houston,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,43,Universidad Panamericana Sede Guadalajar,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,48,Univ of Central Florida,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,50,Missouri State University,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,51,ITESM - Campus Cuernavaca,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,52,California State Univ - Chico,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,54,Instituto Tecnologico de Chihuahua,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,56,Iowa State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,59,Univ of Calif - Irvine,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,61,Wayne State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,64,West Virginia Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,69,Bradley Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,72,Univ of Delaware,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,74,Drexel Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,78,Univ of the Pacific,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,79,Univ of Texas - San Antonio,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,82,Western Michigan Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,84,Univ of British Columbia,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,88,UP Aguascalientes,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,97,Univ of Massachusetts - Lowell,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,100,Kettering Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,103,Penn State Univ - Harrisburg,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,111,Florida International Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,117,Pellissippi State Community College,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,118,Univ of Manitoba,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,122,South Dakota School of Mines & Tech,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,124,Alabama A & M Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,125,Northern Arizona Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,,,Driver 1  Run 1,,,,Driver 1  Run 2,,,,Driver 2  Run 1,,,,Driver 2  Run 2,,,,,,
Place,Car Num,Team,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Time R,Time L,Cones,AdjTime,Best Time,Penalty,Score
,128,St Cloud State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,130,Northern Illinois Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,131,Univ of Ottawa,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,133,Universidad Autonoma Estado Mexico,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,136,Univ of Minnesota-Duluth,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,138,Universidad Autonoma de Baja California,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,140,North Dakota State Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
,142,Lamar Univ,,,,DNA,,,,DNA,,,,DNA,,,,DNA,DNA,,
